student_id,gender,department,scholarship,parental_education,extra_curricular,age,cgpa,attendance_rate,family_income,past_failures,study_hours_per_week,assignments_submitted,projects_completed,total_activities,sports_participation,dropout,risk_level,risk_level_encoded,engagement_score,academic_performance,study_intensity,assignment_completion,activity_participation,attendance_performance_interaction,study_assignment_interaction,failure_risk
208069,2,5,0,0,4,20.0,5.70243406703772,66.4306113005793,17964,2.0,18.7,7,2,4,1,1,High,0,1,5.70243406703772,18.7,7,4,378.8161809745643,130.9,True
219784,4,3,4,0,1,21.0,4.71998269443108,89.7567026953796,66960,4.0,20.5,33,4,5,1,1,High,0,1,4.71998269443108,20.5,33,5,423.65008343138715,676.5,True
208644,2,0,1,0,2,26.0,4.51645952984782,66.6754732574965,32664,2.0,17.9,57,4,2,2,0,Low,1,0,4.51645952984782,17.9,57,2,301.1370766009336,1020.3,True
202710,3,5,3,0,1,26.0,4.08786630407503,74.5618842740548,53293,2.0,22.3,7,0,2,2,0,Low,1,0,4.08786630407503,22.3,7,2,304.79901429225055,156.1,True
206316,3,5,0,0,4,17.0,6.09938310300541,75.0940939779559,69971,5.0,7.0,22,0,4,3,0,Low,1,0,6.09938310300541,7.0,22,4,458.0276479446445,154.0,True
207549,0,2,3,0,3,23.0,6.81413287729392,70.9592311597819,35155,3.0,16.2,57,0,2,2,0,Low,1,0,6.81413287729392,16.2,57,2,483.52562999336897,923.4,True
204266,2,2,0,1,4,24.0,5.1983064957427,86.3582545493321,16652,6.0,10.4,19,1,6,1,1,High,0,1,5.1983064957427,10.4,19,6,448.91667558479463,197.6,True
219264,3,5,4,0,1,21.0,4.55201973151955,75.4756304099918,83296,4.0,10.4,18,3,7,1,0,Low,1,0,4.55201973151955,10.4,18,7,343.56655887515967,187.20000000000002,True
206715,2,5,0,3,2,21.0,5.83142370194956,65.6718152814211,75618,4.0,19.0,26,0,0,1,1,High,0,1,5.83142370194956,19.0,26,0,382.9601801821323,494.0,True
200422,0,2,3,0,0,24.0,4.13006459577001,71.7467927766483,34156,3.0,9.8,2,2,6,3,0,Low,1,0,4.13006459577001,9.8,2,6,296.31888870688266,19.6,True
210972,3,0,2,0,0,21.0,4.41005603440454,79.9030498793744,-8766,3.0,9.3,8,4,6,1,0,Low,1,0,4.41005603440454,9.3,8,6,352.376927287862,74.4,True
205316,1,3,1,0,0,16.0,5.12074042929196,74.7764170866022,68592,2.0,15.1,47,3,7,1,0,Low,1,0,5.12074042929196,15.1,47,7,382.910622132962,709.6999999999999,True
215217,3,4,1,2,3,17.0,5.84738004239199,86.1178882554811,76872,3.0,19.5,57,0,2,3,0,Low,1,0,5.84738004239199,19.5,57,2,503.56402107804377,1111.5,True
208849,0,5,4,3,2,23.0,4.64921516399985,93.3721786637395,58647,3.0,10.4,56,0,2,3,0,Low,1,0,4.64921516399985,10.4,56,2,434.10734893916094,582.4,True
216143,3,2,3,2,0,22.0,4.46911133872829,53.3830982402599,63856,6.0,21.6,24,4,7,3,1,High,0,1,4.46911133872829,21.6,24,7,238.57500964199173,518.4000000000001,True
209673,3,3,1,0,4,17.0,6.45979948671146,85.8099406235013,82353,2.0,11.9,2,4,8,1,0,Low,1,0,6.45979948671146,11.9,2,8,554.3150103944346,23.8,True
202845,3,4,3,0,1,20.0,6.27350089820435,60.270427079285,47851,3.0,5.2,40,4,9,1,1,High,0,1,6.27350089820435,5.2,40,9,378.10657841705427,208.0,True
204066,4,3,3,0,1,26.0,5.78350105251625,79.2822836322111,65582,3.0,19.8,49,0,7,1,0,Low,1,0,5.78350105251625,19.8,49,7,458.5291708327848,970.2,True
219387,4,2,2,0,0,24.0,4.31319961472297,73.4182150582363,59224,5.0,16.4,37,2,0,1,1,High,0,1,4.31319961472297,16.4,37,0,316.667416902833,606.8,True
211576,2,2,4,0,2,21.0,4.0826937567837,71.276591315778,51862,6.0,22.2,23,1,4,1,1,High,0,1,4.0826937567837,22.2,23,4,291.00049436975013,510.59999999999997,True
205244,3,4,1,2,4,24.0,4.50174063824681,100.0,44025,2.0,11.0,52,0,4,1,0,Low,1,0,4.50174063824681,11.0,52,4,450.174063824681,572.0,True
201001,1,1,0,0,3,24.0,5.42129982093396,71.7615527055189,44513,2.0,18.3,17,0,7,0,0,Low,1,0,5.42129982093396,18.3,17,7,389.04089283237255,311.1,True
204198,3,6,0,0,3,17.0,5.58570989976427,67.7753481554383,93093,2.0,5.1,11,3,0,1,0,Low,1,0,5.58570989976427,5.1,11,0,378.57343315180174,56.099999999999994,True
202418,0,2,1,3,3,17.0,6.68199863879598,65.2296494052299,38264,6.0,11.1,37,1,4,1,0,Low,1,0,6.68199863879598,11.1,37,4,435.86442853488523,410.7,True
219056,4,3,1,3,3,16.0,6.60374315246507,57.9292344196049,53918,2.0,13.0,27,3,0,1,0,Low,1,0,6.60374315246507,13.0,27,0,382.5497851260097,351.0,True
203575,2,1,0,3,3,19.0,5.69815492703466,70.0341705264089,37521,4.0,24.7,44,1,5,1,0,Low,1,0,5.69815492703466,24.7,44,5,399.0655538458425,1086.8,True
206726,0,2,3,0,3,22.0,4.60285873237977,81.8262140986251,45404,4.0,10.3,10,4,3,1,0,Low,1,0,4.60285873237977,10.3,10,3,376.63450410143315,103.0,True
203847,2,4,1,0,4,25.0,4.64008211349218,84.4196303393051,34065,4.0,12.1,18,2,1,1,1,High,0,1,4.64008211349218,12.1,18,1,391.7140167650314,217.79999999999998,True
200961,4,3,2,2,1,21.0,4.70906517548425,77.6376886084831,30990,4.0,13.5,13,4,6,1,0,Low,1,0,4.70906517548425,13.5,13,6,365.600935731298,175.5,True
209772,4,2,2,0,3,17.0,6.32589517262851,76.8421153645561,56949,6.0,14.6,42,0,3,3,0,Low,1,0,6.32589517262851,14.6,42,3,486.09516663920846,613.1999999999999,True
203558,4,2,3,0,2,17.0,6.70460478759588,55.5752383994688,63409,5.0,17.0,42,4,7,1,1,High,0,1,6.70460478759588,17.0,42,7,372.6100094448609,714.0,True
216607,3,2,3,1,4,17.0,5.25921435226467,79.9026374594727,61863,6.0,13.0,40,4,7,3,0,Low,1,0,5.25921435226467,13.0,40,7,420.2250977106595,520.0,True
210398,2,1,1,0,3,23.0,6.63724546665941,77.6899328799767,28011,5.0,15.1,2,3,1,1,0,Low,1,0,6.63724546665941,15.1,2,1,515.6471548126991,30.2,True
212458,4,2,1,0,3,19.0,6.04560453193401,66.8302818065603,-805,3.0,7.1,58,3,7,2,0,Low,1,0,6.04560453193401,7.1,58,7,404.0294545601679,411.79999999999995,True
203854,1,0,0,0,4,20.0,4.76233701413377,81.9559651080074,35262,5.0,14.2,37,0,0,3,0,Low,1,0,4.76233701413377,14.2,37,0,390.3019261629194,525.4,True
204887,3,4,1,3,2,21.0,4.66761134519325,100.0,13389,3.0,24.2,28,1,1,3,0,Low,1,0,4.66761134519325,24.2,28,1,466.76113451932497,677.6,True
212423,1,5,3,0,4,21.0,6.73756827483866,71.7690425830104,62131,2.0,16.5,43,3,9,0,0,Low,1,0,6.73756827483866,16.5,43,9,483.5488244228357,709.5,True
200757,0,4,1,3,3,22.0,4.19054460335683,100.0,43837,3.0,18.0,17,4,2,3,0,Low,1,0,4.19054460335683,18.0,17,2,419.054460335683,306.0,True
213058,1,2,1,0,2,24.0,6.36525434621737,58.5337415150449,62675,3.0,24.5,19,2,6,3,0,Low,1,0,6.36525434621737,24.5,19,6,372.58215257900366,465.5,True
218865,1,0,2,0,3,25.0,6.57008743658767,83.4991831896526,57113,3.0,15.1,2,4,2,0,1,High,0,1,6.57008743658767,15.1,2,2,548.5969344396689,30.2,True
205313,3,5,2,3,4,26.0,6.02153039550577,70.5068539048606,53769,3.0,5.7,43,1,1,1,0,Low,1,0,6.02153039550577,5.7,43,1,424.5591638796028,245.1,True
202284,2,3,0,0,2,23.0,4.55248083502434,68.4650920769061,37930,4.0,5.3,55,3,6,1,1,High,0,1,4.55248083502434,5.3,55,6,311.6860195482918,291.5,True
219249,3,3,1,3,3,17.0,5.58058760411153,55.8333281362839,48727,4.0,21.1,40,4,0,3,0,Low,1,0,5.58058760411153,21.1,40,0,311.58277889363745,844.0,True
217552,4,0,4,1,1,22.0,4.62579602994513,91.0995801781513,72397,5.0,16.0,27,2,9,1,0,Low,1,0,4.62579602994513,16.0,27,9,421.40807631776033,432.0,True
216320,4,1,0,1,0,21.0,5.13177554911905,88.7619142027271,20065,5.0,22.0,48,1,1,1,1,High,0,1,5.13177554911905,22.0,48,1,455.50622099855786,1056.0,True
213699,0,6,0,3,3,19.0,5.76899325454098,90.8099439727643,72128,6.0,16.1,28,2,8,1,0,Low,1,0,5.76899325454098,16.1,28,8,523.8819542241216,450.80000000000007,True
213501,4,5,1,0,4,25.0,6.32211398470718,77.5866479585677,70351,4.0,14.3,16,0,2,3,0,Low,1,0,6.32211398470718,14.3,16,2,490.51163208541357,228.8,True
214223,0,2,4,0,4,16.0,4.54247402006519,68.5131225414768,40018,5.0,8.0,36,4,9,3,1,High,0,1,4.54247402006519,8.0,36,9,311.2190791782011,288.0,True
204827,3,2,0,2,4,23.0,6.14886199708634,100.0,50727,3.0,19.9,7,4,8,1,0,Low,1,0,6.14886199708634,19.9,7,8,614.886199708634,139.29999999999998,True
219930,3,4,3,0,4,20.0,6.509894169802,91.1545078561559,43639,4.0,13.9,28,2,5,3,0,Low,1,0,6.509894169802,13.9,28,5,593.4061992439599,389.2,True
208378,1,2,4,0,3,16.0,5.46377609906246,90.6746239845054,61185,3.0,7.0,41,4,6,1,0,Low,1,0,5.46377609906246,7.0,41,6,495.4258433180163,287.0,True
200807,1,2,3,0,0,21.0,4.47656513378925,78.2283646170854,48007,4.0,15.1,0,2,4,1,0,Low,1,0,4.47656513378925,15.1,0,4,350.19436951819716,0.0,True
203907,0,5,1,2,0,21.0,5.25903275810917,62.8993734405852,62433,3.0,11.3,24,2,0,1,1,High,0,1,5.25903275810917,11.3,24,0,330.7898653885794,271.20000000000005,True
214333,4,2,1,0,4,20.0,5.58153689251121,67.8279415911721,63684,5.0,24.1,12,2,6,1,1,High,0,1,5.58153689251121,24.1,12,6,378.5841583342226,289.20000000000005,True
216681,2,2,4,0,3,25.0,5.02214193553742,65.5843211273813,41205,4.0,24.6,4,3,0,1,0,Low,1,0,5.02214193553742,24.6,4,0,329.3737694475745,98.4,True
212750,1,2,2,2,0,17.0,4.38693828523455,79.209233395913,58610,2.0,15.5,59,2,4,3,1,High,0,1,4.38693828523455,15.5,59,4,347.48601852860986,914.5,True
207023,4,2,3,0,4,23.0,5.50027130270883,100.0,28696,2.0,22.5,14,0,5,3,0,Low,1,0,5.50027130270883,22.5,14,5,550.027130270883,315.0,True
201956,4,6,0,1,3,23.0,4.69255241172431,49.0440351527154,69001,5.0,22.9,3,2,5,1,1,High,0,1,4.69255241172431,22.9,3,5,230.1417054365665,68.69999999999999,True
210637,0,5,1,0,0,21.0,5.02072954104022,77.8252910631404,67698,2.0,5.9,58,2,4,1,0,Low,1,0,5.02072954104022,5.9,58,4,390.73973788076245,342.20000000000005,True
209343,4,0,2,3,1,18.0,4.16398511206873,61.5267442186679,49412,2.0,21.8,58,1,3,1,1,High,0,1,4.16398511206873,21.8,58,3,256.1964469205939,1264.4,True
215161,1,1,1,2,3,16.0,6.18808763723748,58.7881524277607,59739,2.0,8.7,59,0,4,1,1,High,0,1,6.18808763723748,8.7,59,4,363.78623925425853,513.3,True
212229,4,2,0,3,4,19.0,6.72366838718123,73.9921695383137,39013,2.0,23.2,45,0,2,1,0,Low,1,0,6.72366838718123,23.2,45,2,497.49881122371386,1044.0,True
211404,2,6,3,0,0,25.0,6.90791293553071,88.2006428348594,60327,4.0,22.9,5,4,0,1,0,Low,1,0,6.90791293553071,22.9,5,0,609.2823615610492,114.5,True
207331,2,3,3,0,4,17.0,6.26725119389038,63.3896113787478,4727,4.0,15.2,51,0,1,1,1,High,0,1,6.26725119389038,15.2,51,1,397.2786175937044,775.1999999999999,True
218653,0,2,1,0,1,24.0,5.11092346506551,100.0,74679,6.0,10.6,24,3,3,3,0,Low,1,0,5.11092346506551,10.6,24,3,511.092346506551,254.39999999999998,True
202402,4,6,1,2,3,18.0,5.35802371516465,65.7215155366846,53977,3.0,18.6,36,3,8,1,0,Low,1,0,5.35802371516465,18.6,36,8,352.1374388421182,669.6,True
205184,2,6,1,0,3,16.0,5.05832997697394,90.5751438339686,66196,2.0,8.0,54,0,7,3,0,Low,1,0,5.05832997697394,8.0,54,7,458.1589652240896,432.0,True
201073,0,1,1,3,1,25.0,4.2572696349536,71.1405194512296,68027,5.0,21.2,59,0,1,1,0,Low,1,0,4.2572696349536,21.2,59,1,302.8643732745457,1250.8,True
214698,0,5,1,0,0,16.0,6.26688241405045,81.177900613967,56120,6.0,10.1,18,0,2,3,1,High,0,1,6.26688241405045,10.1,18,2,508.732357767205,181.79999999999998,True
217678,2,4,1,0,2,23.0,6.2108834662479,85.5073803984397,29515,3.0,18.1,41,2,1,1,0,Low,1,0,6.2108834662479,18.1,41,1,531.0763751588388,742.1,True
212432,3,0,1,3,4,17.0,5.05452797564938,88.2853119886434,26524,6.0,10.0,30,2,5,1,0,Low,1,0,5.05452797564938,10.0,30,5,446.2405792855317,300.0,True
206524,1,4,0,1,4,21.0,6.62982536281198,71.3360570130755,48292,2.0,15.1,20,4,4,3,0,Low,1,0,6.62982536281198,15.1,20,4,472.94560006828937,302.0,True
213628,3,4,1,0,3,17.0,6.74462961231551,61.1328278206038,43820,2.0,23.5,24,1,9,1,0,Low,1,0,6.74462961231551,23.5,24,9,412.31828080342984,564.0,True
219832,1,3,4,0,3,17.0,4.56448159719179,70.1927123147068,58509,2.0,19.0,49,2,0,2,0,Low,1,0,4.56448159719179,19.0,49,0,320.3933436174567,931.0,True
212187,0,3,1,3,4,26.0,5.34734305670167,62.1153074367246,25562,4.0,24.9,42,2,3,1,0,Low,1,0,5.34734305670167,24.9,42,3,332.1518579366589,1045.8,True
210283,4,1,0,0,2,19.0,6.24722159113987,82.593691979433,60929,3.0,19.1,39,1,8,3,0,Low,1,0,6.24722159113987,19.1,39,8,515.9810958258698,744.9000000000001,True
212719,3,2,1,0,0,22.0,4.33668576579257,76.1507070405165,92531,3.0,22.8,7,3,3,1,0,Low,1,0,4.33668576579257,22.8,7,3,330.24168727764794,159.6,True
205198,0,6,4,0,4,23.0,5.02724873394679,87.5315035714767,51255,4.0,5.5,26,2,4,0,0,Low,1,0,5.02724873394679,5.5,26,4,440.04264051016514,143.0,True
208095,3,0,1,0,2,17.0,6.96114898376513,79.2603121665705,60763,5.0,6.0,54,2,7,3,0,Low,1,0,6.96114898376513,6.0,54,7,551.7428414912292,324.0,True
209890,0,3,1,0,4,23.0,4.8888744074224,65.3040411236195,65136,3.0,24.3,36,0,2,3,1,High,0,1,4.8888744074224,24.3,36,2,319.2632553505233,874.8000000000001,True
201635,1,2,1,1,4,23.0,6.09597069864238,93.728668056274,64283,3.0,8.8,1,1,6,1,1,High,0,1,6.09597069864238,8.8,1,6,571.3672140938244,8.8,True
218921,3,3,1,3,0,21.0,4.61255449595495,86.6345461102593,43425,5.0,22.3,45,1,8,1,0,Low,1,0,4.61255449595495,22.3,45,8,399.60656516589296,1003.5,True
210130,1,2,3,0,1,20.0,6.6463095337643,50.5085868102905,67717,6.0,12.3,54,1,2,1,1,High,0,1,6.6463095337643,12.3,54,2,335.6957020541955,664.2,True
202466,2,6,1,0,3,24.0,5.50027130270883,74.8596138548248,83233,3.0,22.6,53,3,8,3,1,High,0,1,5.50027130270883,22.6,53,8,411.7481858175572,1197.8000000000002,True
207504,3,1,1,0,4,22.0,4.97523742961398,74.9282795667165,43576,4.0,17.4,17,4,0,0,0,Low,1,0,4.97523742961398,17.4,17,0,372.78598103690825,295.79999999999995,True
210658,4,2,0,1,2,17.0,6.41745771674552,74.0496062099715,65442,4.0,15.7,23,2,5,1,0,Low,1,0,6.41745771674552,15.7,23,5,475.21021679414855,361.09999999999997,True
201003,0,0,1,0,3,16.0,6.98487888655082,67.9627357781417,5588,5.0,5.2,21,3,6,0,0,Low,1,0,6.98487888655082,5.2,21,6,474.711478208974,109.2,True
215086,3,2,1,2,1,17.0,5.28303583170954,87.4812652920279,71715,6.0,11.9,7,2,0,1,0,Low,1,0,5.28303583170954,11.9,7,0,462.16665914107153,83.3,True
207658,3,2,1,2,4,20.0,6.64038255319602,75.260553852073,36868,2.0,24.4,38,2,9,1,0,Low,1,0,6.64038255319602,24.4,38,9,499.7588687431751,927.1999999999999,True
219693,4,2,3,0,4,17.0,6.113701245026,78.651034529205,13072,2.0,22.0,29,3,2,1,0,Low,1,0,6.113701245026,22.0,29,2,480.84892772378356,638.0,True
217681,2,2,1,2,0,22.0,5.70004608008345,71.4320530041575,66027,6.0,8.4,38,0,7,1,1,High,0,1,5.70004608008345,8.4,38,7,407.1659937186611,319.2,True
207566,4,0,4,0,2,20.0,4.37321019610824,73.9459955667046,68142,3.0,7.9,7,2,5,1,0,Low,1,0,4.37321019610824,7.9,7,5,323.3813817736873,55.300000000000004,True
211126,0,5,0,0,2,23.0,5.26796428693815,58.1075169056958,60927,4.0,16.6,50,1,8,1,0,Low,1,0,5.26796428693815,16.6,50,8,306.1083238618603,830.0000000000001,True
212843,3,6,2,0,4,19.0,5.59099548832308,86.1907963785546,16113,5.0,21.5,7,4,9,3,0,Low,1,0,5.59099548832308,21.5,7,9,481.892353687472,150.5,True
214719,3,0,3,2,0,26.0,4.24661719503611,92.2656926687921,13591,3.0,16.3,57,4,2,3,0,Low,1,0,4.24661719503611,16.3,57,2,391.81707699920963,929.1,True
211142,3,5,2,2,0,22.0,6.61500196003633,80.1050695558038,47472,6.0,22.5,11,2,8,3,0,Low,1,0,6.61500196003633,22.5,11,8,529.8951921204887,247.5,True
214348,2,6,2,0,3,20.0,6.07030821981023,66.0686153695247,46135,4.0,10.0,36,3,3,1,0,Low,1,0,6.07030821981023,10.0,36,3,401.05685894910624,360.0,True
209677,0,2,0,2,3,21.0,6.33199385347736,82.8188680788024,81043,6.0,14.9,12,4,2,1,0,Low,1,0,6.33199385347736,14.9,12,2,524.4085636269291,178.8,True
219843,0,2,2,0,1,16.0,6.86644434523019,66.894204306294,46443,5.0,17.5,33,3,8,1,0,Low,1,0,6.86644434523019,17.5,33,8,459.32533088762546,577.5,True
205368,1,5,0,0,1,24.0,5.53177095968253,84.0521260088116,70657,3.0,12.6,45,3,9,3,0,Low,1,0,5.53177095968253,12.6,45,9,464.95710975512065,567.0,True
206928,0,0,2,0,1,19.0,6.8477512763367,82.1100385776855,51075,2.0,14.6,34,3,2,1,1,High,0,1,6.8477512763367,14.6,34,2,562.2691214704015,496.4,True
209603,3,2,1,0,4,19.0,6.12063894230316,70.3637419927933,44076,5.0,9.5,5,4,7,1,1,High,0,1,6.12063894230316,9.5,5,7,430.67105936726284,47.5,True
206289,3,4,0,0,1,25.0,5.74521203662837,53.5931075795287,43336,4.0,17.6,33,0,6,1,0,Low,1,0,5.74521203662837,17.6,33,6,307.9037667462274,580.8000000000001,True
213041,1,2,0,0,4,18.0,6.46910000887341,57.3423630551703,71660,5.0,13.6,30,3,2,1,0,Low,1,0,6.46910000887341,13.6,30,2,370.95348134902446,408.0,True
213759,4,4,4,0,4,16.0,5.49540383261948,79.5440865974395,39424,4.0,9.1,26,0,7,1,1,High,0,1,5.49540383261948,9.1,26,7,437.1268783497848,236.6,True
216854,3,0,0,0,1,24.0,4.93825918100845,68.9564824847328,101347,5.0,15.1,18,3,4,1,1,High,0,1,4.93825918100845,15.1,18,4,340.52498272028015,271.8,True
208901,1,1,1,0,1,19.0,6.21817396900849,78.1008400433708,11288,2.0,11.7,29,4,6,1,0,Low,1,0,6.21817396900849,11.7,29,6,485.64461051538416,339.29999999999995,True
216494,3,6,0,0,3,17.0,4.84744021089405,80.7987222390484,96684,2.0,20.5,31,3,0,1,0,Low,1,0,4.84744021089405,20.5,31,0,391.6669751704226,635.5,True
211795,4,0,1,0,0,17.0,5.33510946186798,75.0940939779559,53456,2.0,8.2,5,2,9,1,0,Low,1,0,5.33510946186798,8.2,5,9,400.6352113121958,41.0,True
200985,3,2,1,3,2,26.0,5.67184150715135,56.7178799928202,48759,4.0,14.4,57,0,7,3,1,High,0,1,5.67184150715135,14.4,57,7,321.69482594090675,820.8000000000001,True
211268,3,6,1,3,3,24.0,5.14509893013214,79.7366724965378,37109,4.0,9.0,32,0,0,0,0,Low,1,0,5.14509893013214,9.0,32,0,410.2530683542335,288.0,True
207982,1,1,1,0,0,26.0,5.25810641671989,99.6395202141883,-14604,5.0,24.9,55,2,2,1,0,Low,1,0,5.25810641671989,24.9,55,2,523.9152005971147,1369.5,True
206169,4,2,4,2,4,23.0,6.88769802513336,93.2348780232898,65232,5.0,11.5,37,2,2,1,0,Low,1,0,6.88769802513336,11.5,37,2,642.1736852345628,425.5,True
206049,4,2,4,1,4,25.0,6.8980327439718,78.1345282327933,22694,5.0,12.6,27,1,7,3,0,Low,1,0,6.8980327439718,12.6,27,7,538.9745341845972,340.2,True
207384,3,5,1,3,2,20.0,4.83239416849384,56.2864151364019,66478,2.0,5.2,24,4,1,2,0,Low,1,0,4.83239416849384,5.2,24,1,271.99814427057197,124.80000000000001,True
218340,2,3,0,0,2,23.0,5.44430215480509,88.2707031291118,47577,2.0,18.6,53,3,4,1,0,Low,1,0,5.44430215480509,18.6,53,4,480.57237925198376,985.8000000000001,True
219726,3,6,1,0,2,20.0,4.74615629868689,74.4338005796232,22409,5.0,14.8,50,3,2,1,0,Low,1,0,4.74615629868689,14.8,50,2,353.27445145618253,740.0,True
214905,3,2,1,0,2,17.0,4.56393340042962,68.1540210131952,-15662,4.0,9.0,25,0,3,3,1,High,0,1,4.56393340042962,9.0,25,3,311.0504128757037,225.0,True
218116,1,5,1,0,0,25.0,6.36333188262337,61.2213599698972,60849,5.0,15.5,20,0,4,1,0,Low,1,0,6.36333188262337,15.5,20,4,389.571831794009,310.0,True
216068,4,2,1,0,2,22.0,5.23904399760835,63.0457868592513,33799,5.0,8.9,34,1,2,3,0,Low,1,0,5.23904399760835,8.9,34,2,330.29965121945594,302.6,True
212293,3,2,4,2,1,21.0,5.56880199159135,67.5526074347787,56214,2.0,6.4,46,3,7,3,1,High,0,1,5.56880199159135,6.4,46,7,376.1870948199842,294.40000000000003,True
216652,2,3,3,0,4,18.0,5.25340671882062,75.0940939779559,27014,5.0,8.5,1,0,7,1,1,High,0,1,5.25340671882062,8.5,1,7,394.49981784754056,8.5,True
210914,1,2,0,0,2,24.0,6.25216193013223,82.7676220549498,32713,5.0,15.3,1,0,7,1,0,Low,1,0,6.25216193013223,15.3,1,7,517.4765756595299,15.3,True
219981,4,2,1,0,2,24.0,5.71885873621976,77.1744702347918,62537,4.0,18.5,26,2,0,3,0,Low,1,0,5.71885873621976,18.5,26,0,441.3498933153709,481.0,True
209460,0,6,1,0,3,26.0,5.50027130270883,73.9618304967525,41943,4.0,14.1,44,3,3,1,0,Low,1,0,5.50027130270883,14.1,44,3,406.8101337771025,620.4,True
202462,3,2,1,1,2,23.0,4.27363541292308,64.9924250292767,67181,6.0,22.9,30,1,4,1,1,High,0,1,4.27363541292308,22.9,30,4,277.75392917686526,687.0,True
217445,4,4,1,3,0,20.0,5.43955195959808,77.0688444169918,71266,3.0,8.5,33,3,6,3,0,Low,1,0,5.43955195959808,8.5,33,6,419.21998367240724,280.5,True
200268,3,3,4,2,1,17.0,6.13585310123287,76.4617249811082,40812,2.0,14.7,28,1,5,3,0,Low,1,0,6.13585310123287,14.7,28,5,469.1579123509476,411.59999999999997,True
207962,3,2,1,0,4,16.0,6.92591576012892,69.2808827663393,64725,5.0,16.4,25,4,7,1,1,High,0,1,6.92591576012892,16.4,25,7,479.8335578270334,409.99999999999994,True
203580,4,6,1,2,0,18.0,4.63365409069129,64.4108730591144,68892,3.0,18.6,32,4,5,1,0,Low,1,0,4.63365409069129,18.6,32,5,298.4577054353628,595.2,True
216181,3,6,0,3,2,25.0,6.61766670515613,94.5994868715955,26958,2.0,8.6,35,1,8,1,0,Low,1,0,6.61766670515613,8.6,35,8,626.027874595012,301.0,True
212942,3,0,1,0,2,16.0,5.78121660431227,75.0940939779559,24837,2.0,9.4,48,2,8,1,0,Low,1,0,5.78121660431227,9.4,48,8,434.13522299114464,451.20000000000005,True
211708,3,3,3,3,0,16.0,4.70925216079988,72.5140097406807,59517,3.0,12.5,48,3,3,3,0,Low,1,0,4.70925216079988,12.5,48,3,341.4867570595642,600.0,True
200071,0,2,1,0,3,21.0,4.59985858201832,80.871353020261,29052,2.0,17.2,37,2,0,2,0,Low,1,0,4.59985858201832,17.2,37,0,371.9967872296807,636.4,True
209454,2,4,4,1,4,24.0,5.0876319934241,70.4688894107929,64151,4.0,10.2,36,4,1,1,0,Low,1,0,5.0876319934241,10.2,36,1,358.51977630741476,367.2,True
218626,0,3,3,0,2,21.0,4.71520895078106,70.6846995678918,11545,2.0,7.1,41,2,9,1,0,Low,1,0,4.71520895078106,7.1,41,9,333.2931280857935,291.09999999999997,True
206509,3,6,3,0,4,26.0,5.0997706663191,87.6147026104856,76292,2.0,21.7,15,2,1,3,0,Low,1,0,5.0997706663191,21.7,15,1,446.8148903112259,325.5,True
212450,0,2,1,0,3,25.0,6.54631317164659,65.5605086128346,60723,6.0,19.3,2,1,0,1,0,Low,1,0,6.54631317164659,19.3,2,0,429.1796210720488,38.6,True
202821,1,0,3,0,4,21.0,5.11097525647518,76.2181914556499,44017,5.0,5.6,32,0,4,1,1,High,0,1,5.11097525647518,5.6,32,4,389.5492906231146,179.2,True
204524,3,6,4,0,0,24.0,6.26599869989644,65.4014468564138,53302,3.0,18.7,4,0,5,3,0,Low,1,0,6.26599869989644,18.7,4,5,409.80538097363495,74.8,True
200589,3,2,0,0,4,18.0,5.95774250602755,70.2082305264283,31475,5.0,13.0,15,3,9,1,1,High,0,1,5.95774250602755,13.0,15,9,418.28255928028284,195.0,True
204591,3,5,3,0,1,24.0,6.89037942855665,76.5052761335608,57868,3.0,20.0,23,4,1,1,0,Low,1,0,6.89037942855665,20.0,23,1,527.1503808467334,460.0,True
213136,3,2,0,0,0,21.0,4.26702566394537,93.177280899899,-1668,4.0,13.3,40,1,2,1,0,Low,1,0,4.26702566394537,13.3,40,2,397.5898488965158,532.0,True
216757,1,2,1,1,4,17.0,6.92469229387554,48.6685605312686,93888,3.0,5.7,51,3,5,1,1,High,0,1,6.92469229387554,5.7,51,5,337.01480606489093,290.7,True
208848,1,2,4,0,1,23.0,6.48736925804077,89.1151330811587,19148,3.0,5.3,1,1,7,1,0,Low,1,0,6.48736925804077,5.3,1,7,578.122774776921,5.3,True
206209,3,4,1,0,1,16.0,5.33748120235406,61.2410972592065,47496,5.0,5.1,54,1,4,1,0,Low,1,0,5.33748120235406,5.1,54,4,326.87320543255146,275.4,True
210841,1,6,0,3,4,18.0,5.48418141310428,96.0450199022133,62341,4.0,15.2,46,1,9,3,0,Low,1,0,5.48418141310428,15.2,46,9,526.7283129689488,699.1999999999999,True
210229,3,1,0,0,2,19.0,5.7160992564087,78.86704398609,45467,2.0,21.8,15,3,3,1,0,Low,1,0,5.7160992564087,21.8,15,3,450.8118514840413,327.0,True
204624,3,6,2,3,1,23.0,5.25502995541593,74.8587330185998,49140,5.0,8.3,23,2,2,1,0,Low,1,0,5.25502995541593,8.3,23,2,393.38488443722554,190.9,True
205904,0,1,3,0,1,18.0,5.79155731715626,79.1865476305637,81688,3.0,24.7,50,3,1,1,0,Low,1,0,5.79155731715626,24.7,50,1,458.6134293501339,1235.0,True
203758,4,2,0,0,0,25.0,4.76212600885497,63.9658679446409,35660,4.0,11.3,51,2,8,1,0,Low,1,0,4.76212600885497,11.3,51,8,304.61352341815683,576.3000000000001,True
